ID,city,state,Ave_Price_2000,Ave_Price_2001,Ave_Price_2002,Ave_Price_2003,Ave_Price_2004,Ave_Price_2005,Ave_Price_2006,Ave_Price_2007,Ave_Price_2008,Ave_Price_2009,Ave_Price_2010,Ave_Price_2011,Ave_Price_2012,Ave_Price_2013,Ave_Price_2014,Ave_Price_2015,Ave_Price_2016,Ave_Price_2017,Ave_Price_2018,Ave_Price_2019,Ave_Price_2020,Ave_Price_2021,Ave_Price_2022,Ave_Price_2023,Total_Ave_Price
46298,Long Beach,CA,196148.75067248638,215962.1821379403,247627.35693830613,297371.5150610045,372616.8561748678,450083.0050320986,514712.88727639796,505733.0794813488,425405.49559213204,356647.4848163361,355197.39874269674,332326.79669766617,322634.79536173574,371608.8565923455,415987.20333726687,437370.0496307779,457697.2652235969,497648.5876468353,555977.2904208064,580967.7386808413,615006.1206460655,705963.0053338833,786126.3495287318,772061.3270763856,449536.7249209397
41515,Virginia Beach,VA,131422.46554969478,136964.70040191445,145725.01713776504,162662.5540636857,193656.99871719585,237853.6813489982,279110.0646437731,287754.18998057273,278037.4100375482,260096.29143975457,253192.8623748561,239259.28542786418,239261.599085308,248076.2297810068,252698.69123863938,256771.92631665574,261893.83389748752,267991.17817911477,274209.2983694899,282994.03174921084,298633.43595465546,334408.6009408443,363027.8673073321,376968.87632501207,252611.2954278492
3506,Bakersfield,CA,111924.62302776572,116452.77558089264,126803.0291985516,147260.97158565163,184369.57467396383,245635.41643001334,302631.0487786597,294432.26703991,225461.8365481674,162361.995817613,151418.4140750446,141452.8472737875,146770.16446225825,177592.14735832062,205965.9606906961,217914.05449570363,224734.44093400647,230167.57787969758,241888.86263986293,253819.53699571636,270381.75268447393,315622.30687832745,370095.90217423864,371838.6164099878,218208.17181805466
41176,Tampa,FL,96286.0118474249,105922.55136796128,115296.37085760006,126884.12200329406,145803.06330476148,173635.17996296144,216468.8027119419,220119.61682357817,184177.69690727952,142176.26988264805,124236.57666805956,105869.52334724386,105200.33476671467,123474.30280332144,142026.8560793203,157262.0032085274,179270.3045638184,202426.64917442176,221879.67851066033,235206.9076329386,255959.73628206147,304306.1696243331,378429.7233470624,387215.0648662279,185397.2298560067
13072,Oakland,CA,219599.5134274402,275696.7776878072,310423.93326341984,346320.33434676664,395579.4955697556,467577.5850542209,511389.0552226731,496951.7427060501,430308.86150369054,339512.3201712959,334426.4759046102,302556.46712551534,289499.77711036016,363794.71004777314,439053.41957379616,520288.39227515453,607997.2836657901,661287.1778869274,727567.5048411168,733768.0865967021,760685.9207753133,842779.3191610845,876133.5623510123,802058.8674639744,502302.3576555105
20859,Tulsa,OK,85750.22185787608,90497.44303028616,93719.41678471716,96130.69722901122,97843.84044821444,99729.93129786878,103228.96790797281,105231.71928738902,105623.85375637404,105163.07122067355,106435.37065389128,100649.06112412183,98737.20661567028,101144.13291518278,103740.05748775788,107292.42720967472,110716.29326248134,118208.22463491604,119557.49843497253,126322.884459358,140999.23660460193,162418.49099077182,183759.68522980972,191077.03512415095,114749.03198198935
5983,Minneapolis,MN,121872.90090306105,144386.5129625864,164561.51338638025,183030.30479284574,200322.1662680334,215007.03536801008,222795.58543599187,219312.10467164984,202086.76973455728,182726.95520849738,181378.43877172036,164419.00993176477,162125.0744370017,184781.36361204507,200964.55325698768,211431.8626522672,229692.28323532306,250042.10622441,271811.7674664396,282855.14472398633,295348.880424665,318426.00595104997,327149.9370651958,323309.2241880948,219159.89586135687
16846,Aurora,CO,162043.7622838661,185403.98179729877,194679.49344683244,197634.54702724298,198970.28172586663,200994.67091658222,200103.31214227932,192473.83817803222,176867.11068494528,166143.56537128324,166132.83264841486,155461.43470394448,161661.9694774374,187792.2811403545,209274.21758877905,245575.1822429091,282075.8709183173,310778.3497882409,337242.85110953543,352842.8316783709,371511.9366406872,427421.8680440693,491606.438221602,475240.6612365202,252080.5537088921
7204,Spring,TX,134723.74131335408,136126.9060855968,137863.46795003736,141982.76433069535,149632.43597594413,156005.8486954556,157947.08484208453,162583.75094306367,162595.7772822957,158695.94542536404,157781.31633718294,151991.97592377375,150793.44978945213,159085.56667378338,177069.63774643964,195190.617322017,203171.44455595934,207060.2643549673,214384.68637403907,222686.78950192267,231416.8157358103,265142.1813106822,317042.6782861993,318991.37912988523,186248.60524525025
18615,Honolulu,HI,263112.7698301221,276616.8690778758,294956.5125905483,333567.4054015732,393598.9013742404,470719.713179983,560067.3093083757,574600.8574348952,576675.6186052902,512439.14565402287,498959.03852231614,499838.0347898537,494878.116166886,524807.9544112604,567296.755112707,597610.0930961671,621874.0961581414,653888.8518463202,673833.4630854087,676882.0429825564,674060.1895361472,714123.1965518765,802799.0587251488,788904.0905183842,543587.9201650041
25428,Knoxville,TN,113108.66395880833,116227.09663284213,119929.94729705212,124520.31844900844,132313.0627256847,142804.5552411328,155163.93931248842,162405.56711904446,158913.12468710777,154091.0722758439,151018.61578911686,145954.30386105986,143068.79023866166,145215.536254946,149659.72234092475,153749.3665197188,160559.53350358453,169706.53738229303,182288.42271434914,189757.24211186907,206346.1209578663,245840.3702579514,299954.61752394843,323535.99896253983,168588.85525491013
50763,Arlington,TX,108075.08634675508,108510.28314789203,111276.75731074419,114907.70504217404,121396.56605914577,125320.5809130107,127908.94194973503,129936.25690351607,126068.3922794572,123483.80631929477,123963.07119607995,118323.572536448,117955.12727862269,124739.93117470987,133818.61465890976,145884.14381305393,162494.9104443564,180437.4377063325,199036.17845419026,210406.78501820526,223851.131138393,259524.8884762834,314109.68175984884,315433.625293411,159452.64480085706
24115,Cleveland,OH,79563.38667854975,83450.55444844531,85792.34949086812,88301.95496374358,92057.68054278639,95801.16221846582,99251.24395644826,94998.88480455754,83039.2850563448,66607.10416886912,61689.7707183782,51494.853113310375,45056.370434904326,45309.756814693596,46405.20597083509,50192.76759364675,55438.28525190436,58233.08624272838,64960.271174114,72363.30453778277,77302.32403215686,94431.86431800884,102108.51294391783,101066.84554560318,74788.2010425443
47401,Riverside,CA,157293.1603533559,175247.62187657793,198168.08294775712,232746.2185455172,294528.10458827217,367113.5989422188,427266.31240134005,418197.0184661843,324099.88716599694,226570.2875603269,212921.9303116101,206615.13512042278,207986.06705165535,251704.88560767533,300667.60618560575,326834.7089066791,346395.25254567916,367951.465416691,403043.4859981602,415731.5639263506,438127.5773951695,516729.3181853679,595764.4618383524,591100.7303228517,333450.18673582573
16764,Anaheim,CA,220687.48519956772,249898.8182474446,284766.7998082694,341428.2034760915,434761.0849547605,517230.21867385553,584940.5233539788,566289.3372193245,450946.4907884181,368872.80588053446,372160.5010341622,352942.90413056844,347560.2545026681,406053.5061746666,454443.6668846342,479465.1989758133,502002.4794157489,548838.6769059347,595386.6886344419,602691.5302084985,638916.7259591817,726492.100783377,831634.7024024064,820142.4398093184,487439.7143093194
48215,Vancouver,WA,165177.6571632406,168943.3609874945,174086.06217298497,181396.07518926825,198547.65852999734,227754.667224555,273625.7144849962,281009.8198526509,258849.63134315808,223204.16051507147,212333.37613752604,189676.50274633427,180114.2646255009,199318.24767284942,220393.2135716166,242871.042233312,274221.84438350686,303054.80363740114,327776.4487243344,342557.13934887067,366975.89963523316,429762.3426461493,489584.06669592805,483581.2574098142,267283.9690388247
7266,Stockton,CA,126977.24723330823,154358.95181605383,181354.65167450675,206741.6281672153,245642.63173484293,313136.4902401454,362620.30947754096,324717.4026336543,202640.29622890055,131704.5412892345,131607.64243613728,124286.88052622601,122647.89890142735,148390.4483904225,184633.45498338508,205334.6084535094,230985.68495910594,260277.34498108234,291406.7204829699,308218.17047134927,326117.44780676154,389732.8583769221,441995.12060860754,424372.9037604657,243329.22231807397
12562,Marietta,GA,168235.38324809755,179642.6639217769,188561.62436574014,193960.52858785936,200682.99771807223,208438.96615042328,218953.66995324942,223908.0398557817,218278.23286485058,205505.87953646583,194295.3254445632,176655.23251662348,179109.4139306173,194792.58723771284,216824.897831152,231129.52326580908,249404.8914198915,266099.01919546165,283980.5716751441,298039.4914659184,314186.5539891299,363211.6532298312,429448.4836573478,442563.14809322485,243579.53246478105
4174,Columbia,SC,105828.02300453692,110180.51816106761,112964.37763739366,116967.95737051021,121857.21949951157,127384.932889438,134772.3310159732,139699.12779913153,139981.22976059062,136816.61303731005,133503.3819214726,127657.1843059041,121924.19818078249,119839.36492901608,120497.92138082183,120066.83404096092,125858.30020412138,132146.84631940644,138090.64494484005,145351.3263313582,155032.93851461497,176437.81570669802,206939.42881573967,217760.62838301968,136981.63100642583
11722,Greensboro,NC,112531.82629043364,116147.32857838854,118344.46388836556,120118.64945305686,123319.86530798337,126738.11965122701,131365.3370830371,134647.03417502213,134706.61460386714,129944.86990994401,125658.67886550148,119937.93964675716,117374.45240014388,119939.55833388522,124739.04996880998,127886.15865951113,133498.89953500024,140626.74930897917,150972.70431224475,161694.76072722097,174744.52957186554,202922.6469793859,234569.0569548204,244659.0430663376,142795.34738632457
25574,Lexington,KY,130673.39078111196,136881.53100956458,141271.16503780583,146490.07033057327,152940.71339079877,158971.12759787304,164352.3737917608,163578.37841164635,159667.21544487492,160273.13702651561,159423.45521702894,154521.11303985116,152420.28467743503,155009.4068356402,157588.58249009124,161688.79846892323,169411.50186847078,179476.40078313407,190240.90950851596,198848.20581464938,211409.35779882045,237983.9935884747,267256.19743034715,280977.24217840354,174639.77302176296
11867,Henderson,NV,180020.00575307253,191472.18176089568,204950.05950158206,223461.47957377936,289578.3821884984,365738.7890001628,387483.3853111881,368439.1203618341,288774.0616035305,211575.25164902097,182908.1592230083,165368.73901106764,160887.8625075276,194940.16414764043,230554.55978751602,248697.01385225588,263173.63864155434,282335.8260085929,316074.44327786093,336329.7083403881,348921.2575354601,401947.13841912785,481331.458396972,460381.5314467158,282722.6757208022
6891,Saint Louis,MO,82874.52061787293,91205.2994195387,99836.36299324832,110629.04595068516,120576.94881563321,129459.56986289048,140096.73458727828,143302.83038415687,142868.70418307747,132995.12160870887,130248.13206440622,112817.92695868177,102967.7035602554,97563.55503075832,94328.09859076678,99180.35675621487,105757.99057096169,114544.62214705825,123215.99163151701,127847.52864676136,137940.04923636542,154651.73882499343,162813.86900743496,165589.58850725694,121804.67874818848
47568,Santa Ana,CA,172482.85818103634,198789.15522349917,230351.6012093667,277912.2845708271,358351.9980275179,436887.2470528812,505995.32840967906,499231.582105256,381446.66321182,280803.274697356,279492.9435879929,270037.2161980607,268160.01224146894,325549.01754065376,374695.42757689883,398317.1092664941,418527.2218900347,467388.0709621685,523077.27975402446,533976.0052132556,570998.4082880837,644388.7335211664,728406.4018285996,726066.2005117771,411305.50171124673
7081,Silver Spring,MD,188518.31193166182,210453.06690457245,243364.5975037707,286638.1576366631,334829.5554320789,395937.7616048856,453071.83675509994,452072.5235174408,394884.17038498545,337628.0521837406,331380.71475131804,322408.4777918602,318306.7790841009,340047.96283142635,362903.3525991999,370662.4577891108,381522.2518266782,394172.47675891715,408823.0347083187,426668.01561865443,447878.261722802,494684.59190993087,517991.3292875067,517766.7128874742,372192.2688925916
20313,Saint Paul,MN,111352.75296318786,131070.53674272801,148193.07455090157,164770.57268101958,178601.30554890496,192771.45506717483,198288.28516941905,194238.24809656444,180206.43830684808,157717.00167161075,153394.09326293922,136419.9839932573,132860.6604479441,147752.73831687614,163798.8477677605,174139.8349145941,185772.09259663313,203014.6143296885,221214.6408737266,231281.74092093602,243030.0608971734,269585.7230679625,286048.19604936143,282916.24410646944,187018.29759765344
20604,Spokane,WA,112297.03723431016,113078.42672398356,116495.29313721937,121720.43072492292,131485.5464251443,147601.85805509906,174443.35826407833,191248.42247156057,187739.3952989108,174851.39080409738,167347.0368992566,153612.8708096531,146443.85194999867,149052.87079639788,152715.66580827936,159188.45140610533,173638.30116936358,192574.31152007295,215866.75493647982,243090.3927133989,275937.51385229576,338212.91006755136,390503.37516948016,381416.08579784783,192106.73133481285
12970,Newark,NJ,165489.88886500816,181183.7441852122,196945.91769467315,223362.5700894522,255763.6848400652,301703.70780221926,357985.14121079346,380745.6405895524,355344.8534417711,311795.41788509575,256965.9529539229,213343.2634814825,193241.3316456778,178962.6012260494,189392.29321603652,194756.7689608401,221751.27826370343,238489.67651958368,251731.27066194048,281809.7574548778,320684.326291969,361657.1387030591,397496.30341349106,419125.7113457913,268738.6766975945
13478,Reno,NV,174377.5048542378,181571.74229296483,195444.98790576754,219487.17583812875,270084.57074272266,340758.3994619095,371122.9409302234,342078.9739703281,285422.58717858576,220261.39817668556,192952.88916530603,171391.75655246616,161975.80130228354,194802.9003690159,232616.615564944,264497.3108642877,301520.9630712688,326502.8393351217,363972.34059271,383248.2340739982,401222.33226077055,487120.69312726863,558060.3392952799,524041.62991884514,298522.37195188005
26922,Saint Petersburg,FL,81653.13718095094,90371.54354911721,101799.41774718929,116103.810568996,133333.27713347293,161098.50813302383,192771.47435995055,187435.4739654858,157353.92020256197,128578.96801915196,117415.40523909706,99929.34875328284,99340.58623760757,115670.36483196162,130323.01750295285,146046.14528711504,169088.83910978684,188633.50201054369,206276.84666239237,221833.05774548184,243608.38462447896,289838.4126573975,358569.62774516316,368010.73871112184,171045.15866576182
32503,Lincoln,NE,121863.29716379671,127398.05899432603,131983.23634013665,138328.7700668982,143465.2160417724,147767.44077221115,151803.89318509868,152738.2064526276,149903.13106007734,147539.0509519679,149359.32415161596,146048.5419755568,143308.8266539904,146934.92150313043,150170.98851598916,156298.84513179708,167239.3239109208,176927.29079411665,186635.7789919975,195812.29535696926,206048.43964056464,232695.23021481023,258874.7934332496,267935.804261542,166545.02939854848
34303,Toledo,OH,58351.775140867416,62969.81250307846,66377.73315937948,70075.44661777116,72939.29683221148,75967.52454640139,77213.27767289459,76009.740463268,71575.36702302685,65695.53360892362,63262.82146254922,57277.885439144826,53254.121530831275,53221.31869059452,54907.395478070976,58093.72601218463,61908.95492885481,65700.21101571173,71616.5680418272,76796.56857165573,83726.1812263831,98818.36685345772,108632.81746795501,110443.50308417539,71451.4978071341
47945,Tallahassee,FL,118112.70408996996,123297.54367971561,131453.83674985977,144381.05449065275,162751.4282282694,185158.40670631058,213118.8704179444,217402.6237084785,201352.409918668,182000.6167911554,173434.15971135054,158235.8646680294,150258.0358152139,153450.86779846853,159158.94004376474,164313.37192084876,173211.9093861451,181764.8874250742,190869.08267063994,201011.42954359812,215146.72498101662,237889.62935935365,266016.57442580344,275348.02642663516,182464.12495654027
53915,Plano,TX,190258.8487025553,190912.42147400623,192807.44793830867,195107.20660140945,200953.46029060325,206238.39819774101,211630.16188693975,214768.07694126564,211746.31719686082,208959.02321080607,208994.39452044666,203379.589385991,207573.19028111311,223592.40297331905,246043.18344075934,275941.9693051115,303368.7755789491,326589.84847215697,338182.2890120874,338484.26409931073,347464.08976825443,400363.3135923918,491798.51205097814,504096.70624849276,268302.2454654108
25934,Modesto,CA,139397.35624289836,166762.5253550315,193772.0983446349,224030.88261409022,264245.7574119771,326704.272156673,382535.1085447607,342622.7894761042,223216.38467743897,148194.66151777178,139643.1190102213,130368.9223205325,128189.18311602145,157990.97147127203,195315.69910209937,217332.82203563643,241603.68076387933,264963.2058278963,290298.83264972735,306319.2634293733,326392.4743235574,387824.1304188732,438413.5840751156,422588.4564383414,252446.92422183033
18800,Katy,TX,174410.94964912918,174377.89706532407,177537.7526308999,183674.0411486564,189950.68250768704,196207.92249315418,198410.94590038309,207738.3854430795,209352.89553239057,205257.66177774686,206771.39088081053,200438.0190473145,200918.08965126766,214877.06737525787,241038.4704576165,270349.1181828968,281418.8109816709,285002.6171291599,290363.6506873002,294064.2876402061,299805.0617716918,343580.3435660459,414407.11843477684,416823.2519927828,244865.68466446872
5573,Lawrenceville,GA,149766.1915172868,159114.26315618175,166326.5531389635,171141.49628476237,174968.94679582992,179335.4407732367,186724.16597505088,190769.38804036603,182620.52346375128,156418.31525760936,142605.7442846063,120265.77004677874,112801.51719665324,130300.84036423195,153618.90170529668,166498.9492192236,181525.41339443042,196019.65934745516,214503.94336326807,229668.02828703076,245069.06765042013,294132.6452708556,367752.083171638,370576.1299431803,193438.4990686711
51405,Chula Vista,CA,223919.75951573238,259233.92171998808,299074.91262211825,364217.6297041134,453682.02258729003,540239.4911670141,560779.4030972234,522236.54110517446,416384.2164328938,321813.65608272975,322191.5133369477,310148.0062037318,311212.4108414325,361675.88126960985,412064.39421702427,447020.92785769777,482929.9688288323,512214.94951788994,538010.4198313846,548590.4730103026,582783.1005684003,686858.8509904657,787550.0028505176,776111.4703113481,460039.3301529109
6752,Richmond,VA,99390.42832570251,102644.04191689238,108165.05500081631,118813.53471193975,131038.94591278485,145990.8294918818,166638.79777432236,179635.16700051192,175050.11136286988,162188.12875087836,154305.60123382887,142423.02149665414,142148.53922933567,153068.85188631143,161593.60097053423,170528.5855807469,183640.69367567915,198915.85457075565,216320.2075879946,231086.49762400522,246506.4059304029,281650.7841383197,318001.64592792554,327532.0960016119,179886.55942094608
4888,Gilbert,AZ,180220.3920523124,188382.6648739078,196448.7269677485,206286.04151926583,224005.41736150184,294918.7609167823,377514.6981596159,345337.6825202611,281603.74585041456,216187.02528249318,202681.79793546663,182653.5984750147,200119.23866347398,246731.5437708336,271175.84136611636,278890.79601385054,295047.2589114624,309802.2104582555,332998.68158034346,354413.6800033539,387776.68263182923,485800.6878287744,591562.8805417324,556114.3982511549,300278.1021639986
398849,Madison,WI,140926.88267171252,148836.9584833754,157600.15085004838,166250.86682768865,181373.3830145543,196959.24156245284,209664.19177164006,214062.35937491737,209831.35040245162,203573.4255582753,201882.9541086481,194081.40820433813,189965.7387315057,196942.22780090393,206006.81590923705,213400.3561476561,229500.00840798905,244111.88929019406,258882.05467725216,269411.0126035224,285352.5603134241,317353.0262259809,347949.6709763014,364945.1610621385,222869.32062400866
26187,North Las Vegas,NV,145477.22435259336,154629.83428695519,164590.21589883653,177375.4827179039,223787.30360856638,283897.642510399,306981.6914181884,294350.95158405416,223158.14428244662,141740.02900942182,117290.70888869581,106721.81442760892,104435.57400147733,135635.29292053627,164162.8912974721,176367.6709865745,189111.4213351192,211690.2062933815,249936.65890220818,273320.9498933187,283930.12953969225,328826.3567080893,404446.7024802982,385808.9718083711,218653.07788134203
20328,San Bernardino,CA,99967.55225733151,108471.00202791691,120507.9614565643,142011.8521833791,182583.65857049124,240405.99414636652,300011.4963374389,303361.34918357775,226566.39838382156,135272.45253069524,122469.05752733602,121521.53662965742,118963.86848758103,144662.21872315396,179788.1762057098,199997.3985576816,216121.49531436013,244907.27924150476,282731.19943260227,296981.95500387537,318213.9662155883,379130.0382991638,446074.316774586,451882.77346710494,224275.208206562
31614,Fort Myers,FL,121130.94244617912,129025.10880271054,141371.925361542,157517.17185403817,177026.20855661776,215143.85167375955,276922.49861674866,251747.39798250256,194194.94618525554,150238.2697114886,132246.3783392923,126334.72598639234,131356.6518814054,148147.11758523554,164986.04721737778,183815.8706537922,204004.31281818775,213506.89061143715,217980.33775746066,220929.07792403526,227660.1826067269,266654.9782642021,352145.8983504554,368262.078611203,198847.86957491864
32900,Mobile,AL,94832.79725652728,99241.20903186011,101819.6905577728,103013.43041732137,104722.80777122325,109225.96232990328,124928.07512788987,137251.6512639687,140026.8951001743,136760.6394879514,126494.36856001214,112009.44727028145,105168.94037822314,105704.31034484379,105248.31118120282,106958.18186730224,111285.39190080577,116172.93650046251,120733.33560463256,127869.16259603792,138385.3157426553,155620.78210807926,175009.46018533272,181330.07953394853,122492.21592160052
18298,Glendale,AZ,122909.93977102921,130298.78418331283,136810.60493168756,144247.92647343985,156559.11712904696,198210.12524622178,254863.61344832333,246385.84442684622,199349.86601182664,137990.05288423222,117763.45503338934,100950.2078434972,112416.28237253493,147075.24662126307,166351.75191995807,178342.5686847598,200709.69689919823,217153.90246116088,235023.97981995592,251596.74237746617,279328.0218990525,348956.4483178045,424729.7991940149,400684.70013957407,204529.52825373318
53856,Pensacola,FL,100081.02663971017,100734.13525160676,103318.97381011331,106661.29168736558,114438.39189460735,135439.6580091079,161421.77701118556,157558.74151737048,144046.20135689518,129716.14806454425,124517.64080132393,111173.31550537626,105832.51092688757,109105.98092601425,114688.35250995487,119887.03729335172,128290.58663245523,138068.34179247048,148951.42104700577,160836.00644998808,178026.07793590112,209797.68511562856,247682.3381117666,257263.10463896103,141980.69770539968
23482,Anchorage,AK,145958.05915121816,169753.2762946404,186233.98517223305,195715.1701296613,209451.75114536672,227764.97969196338,249408.4831537185,264652.9383218085,270594.0649479052,270687.131331706,271460.1689251742,266072.0787799657,273481.5396644257,286436.12561015604,293394.2407713135,304627.03050203697,311426.7296458368,310013.14060986886,312485.7209105116,330684.868479673,338673.82628431165,344127.31964321266,365199.151539172,375044.83662247984,273889.4423886817
20362,Sarasota,FL,133257.25032448824,145655.47587723372,161569.90189554365,180804.3868116977,204563.32028071897,255563.85075959782,313590.2342744569,276183.050379396,223630.46062599853,180502.8972426046,167126.153011291,157529.34591507155,160017.4204575126,180398.9989727376,201946.33364275866,221975.73722524158,244624.82551007383,258085.90315906148,267071.9404571099,271546.45830199757,283898.30785226345,339110.5972764791,442225.4444130649,458684.8767116239,238731.79880741762
52001,Fayetteville,NC,91319.09613402079,92358.08509899017,93029.74265147558,94804.72598244013,97985.45689897674,101879.09109312542,107785.60102135094,114328.31291492852,118514.4135391726,118728.49119965833,120745.87609565798,120487.27682598091,116639.89660523813,113350.17121263007,112387.10366136458,110468.57173409681,109574.94746681231,112258.92915687851,115539.42116872878,120684.43484021019,129720.24127297115,150254.63825815945,176029.59437164676,194091.10713750863,118040.21776425099
